run_key,dataset,model,attack_id,attribute,target_items,selected_items,filler_items,budget,fake_users,unprivileged_group,privileged_group,precision,recall,ndcg,precision_f,recall_f,ndcg_f,precision_m,recall_m,ndcg_m,precision_y,recall_y,ndcg_y,precision_o,recall_o,ndcg_o,precision_gender_ratio,recall_gender_ratio,ndcg_gender_ratio,precision_age_ratio,recall_age_ratio,ndcg_age_ratio,mannwhitney_u,p_value
rk_fc64982c5c8127f8e781,ml-100k,svd,cfair_favorite_push_least_favorite,gender,10,102,,0.25,68,f,m,0.116887417218543,0.1827100634219839,0.1597566728611077,0.0992156862745098,0.1734438219732337,0.1429240204894555,0.1238095238095238,0.1863396971691902,0.1663501081218932,,,,,,,0.8013574660633482,0.9307937310628585,0.8591759999622474,,,,,
rk_6d9732fd6e6c0ee4cb97,ml-100k,svd,cfair_favorite_push_least_favorite,gender,10,102,,0.5,136,f,m,0.1144591611479028,0.1778434773467886,0.1561882255206295,0.0968627450980392,0.1702085278555866,0.1419820774252125,0.1213517665130568,0.1808341257650013,0.1617528457423366,,,,,,,0.7981980640357409,0.9412411907074284,0.8777717435115924,,,,,
rk_49aba8e9895670b47fa5,ml-100k,svd,cfair_favorite_push_least_favorite,gender,10,102,,0.75,205,f,m,0.1105960264900662,0.1706033848417954,0.1516795939902342,0.0952941176470588,0.1622128851540616,0.1391739916703481,0.116589861751152,0.1738899861019676,0.1565781018113877,,,,,,,0.8173448035340617,0.9328477665122208,0.8888470996921113,,,,,
rk_3786c5adf79cc04cd632,ml-100k,svd,cfair_favorite_push_least_favorite,gender,10,102,,1.0,273,f,m,0.1080573951434878,0.1657473106976418,0.1489902080280575,0.0941176470588235,0.1585309679427326,0.138292823785107,0.1135176651305683,0.168573988735279,0.153180427662393,,,,,,,0.8291013293003263,0.940423662820736,0.9028100123202556,,,,,
rk_2dd357eaa72d29165538,ml-100k,svd,cfair_favorite_push_least_favorite,gender,10,102,,2.0,546,f,m,0.1018763796909492,0.1581419285889484,0.1421411301180588,0.088235294117647,0.1509554933084345,0.1328538376070976,0.1072196620583717,0.1609568917172603,0.1457790096730436,,,,,,,0.8229394909826393,0.9378628755679844,0.9113372213535073,,,,,
rk_1b9feb9963de3cb06029,ml-100k,svd,cfair_favorite_push_least_favorite,gender,10,102,,3.0,819,f,m,0.0974613686534216,0.152787413714566,0.1389553480552147,0.0854901960784313,0.1479178338001867,0.1314813324314239,0.1021505376344086,0.1546948528515348,0.1418829578617688,,,,,,,0.8369040247678019,0.956191050145332,0.9266886905439428,,,,,
rk_b0c9197d0b2a2a53b7db,ml-100k,mf,cfair_favorite_push_least_favorite,gender,10,102,,0.1,67,m,f,0.0800220750551876,0.124634272399173,0.1126340108512619,0.0784313725490196,0.1364067849361967,0.1161361739417798,0.0806451612903225,0.12002291956209,0.1112621958158056,,,,,,,1.028225806451613,0.8798896595813025,0.9580322137319802,,,,,
rk_7617b096eb0d51848e8a,ml-100k,mf,cfair_favorite_push_least_favorite,gender,10,102,,0.25,168,m,f,0.0788079470198675,0.1158546199936928,0.1067575482415828,0.0756862745098039,0.1213538748832866,0.108397750890942,0.0800307219662058,0.1137005339770316,0.1061150725494375,,,,,,,1.0574007306415796,0.9369336915395932,0.9789416447966612,,,,,
rk_093989a39193303e2d2f,ml-100k,mf,cfair_favorite_push_least_favorite,gender,10,102,,0.5,335,m,f,0.0798013245033112,0.12330100914538,0.1085672342201087,0.0737254901960784,0.1224058512293806,0.1052577879074255,0.0821812596006144,0.1236516470387438,0.1098635611167818,,,,,,,1.114692616923228,1.0101775838070732,1.0437570777509322,,,,,
rk_4e1b7eba92f7a7b3b18a,ml-100k,mf,cfair_favorite_push_least_favorite,gender,10,102,,0.75,502,m,f,0.0749448123620309,0.1131026840463926,0.1024748855524406,0.0662745098039215,0.1165561780267662,0.0984792106515982,0.0783410138248847,0.1117499329480896,0.1040400116656737,,,,,,,1.1820685517955989,0.9587645617757568,1.0564667504672502,,,,,
